,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__C,param_clf__max_iter,param_clf__penalty,param_clf__solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score
391,0.2803153991699219,0.010948543749482368,0.0,0.0,0.06999999999999999,200,elasticnet,newton-cg,"{'clf__C': 0.06999999999999999, 'clf__max_iter': 200, 'clf__penalty': 'elasticnet', 'clf__solver': 'newton-cg'}",,,,,,,696
493,0.28045570850372314,0.011468129533678017,0.0,0.0,0.09,100,elasticnet,sag,"{'clf__C': 0.09, 'clf__max_iter': 100, 'clf__penalty': 'elasticnet', 'clf__solver': 'sag'}",,,,,,,697
417,0.27758991718292236,0.006158617698482223,0.0,0.0,0.06999999999999999,300,none,liblinear,"{'clf__C': 0.06999999999999999, 'clf__max_iter': 300, 'clf__penalty': 'none', 'clf__solver': 'liblinear'}",,,,,,,698
463,0.27321135997772217,0.0038353652542130216,0.0,0.0,0.08,300,l1,sag,"{'clf__C': 0.08, 'clf__max_iter': 300, 'clf__penalty': 'l1', 'clf__solver': 'sag'}",,,,,,,699
420,0.2760363817214966,0.011917339941608287,0.0,0.0,0.08,100,l1,lbfgs,"{'clf__C': 0.08, 'clf__max_iter': 100, 'clf__penalty': 'l1', 'clf__solver': 'lbfgs'}",,,,,,,700
461,0.2730867266654968,0.01125190450623881,0.0,0.0,0.08,300,l1,newton-cg,"{'clf__C': 0.08, 'clf__max_iter': 300, 'clf__penalty': 'l1', 'clf__solver': 'newton-cg'}",,,,,,,701
460,0.26123690605163574,0.005578637830003133,0.0,0.0,0.08,300,l1,lbfgs,"{'clf__C': 0.08, 'clf__max_iter': 300, 'clf__penalty': 'l1', 'clf__solver': 'lbfgs'}",,,,,,,702
421,0.28013211488723755,0.004315066386968645,0.0,0.0,0.08,100,l1,newton-cg,"{'clf__C': 0.08, 'clf__max_iter': 100, 'clf__penalty': 'l1', 'clf__solver': 'newton-cg'}",,,,,,,703
423,0.2703455090522766,0.012923794108845517,0.0,0.0,0.08,100,l1,sag,"{'clf__C': 0.08, 'clf__max_iter': 100, 'clf__penalty': 'l1', 'clf__solver': 'sag'}",,,,,,,704
457,0.26485615968704224,0.005605196791460666,0.0,0.0,0.08,200,none,liblinear,"{'clf__C': 0.08, 'clf__max_iter': 200, 'clf__penalty': 'none', 'clf__solver': 'liblinear'}",,,,,,,705
430,0.279816210269928,0.013722771202812862,0.0,0.0,0.08,100,elasticnet,lbfgs,"{'clf__C': 0.08, 'clf__max_iter': 100, 'clf__penalty': 'elasticnet', 'clf__solver': 'lbfgs'}",,,,,,,706
414,0.2680882215499878,0.006035603113314756,0.0,0.0,0.06999999999999999,300,elasticnet,saga,"{'clf__C': 0.06999999999999999, 'clf__max_iter': 300, 'clf__penalty': 'elasticnet', 'clf__solver': 'saga'}",,,,,,,707
454,0.2700929641723633,0.004286425460162326,0.0,0.0,0.08,200,elasticnet,saga,"{'clf__C': 0.08, 'clf__max_iter': 200, 'clf__penalty': 'elasticnet', 'clf__solver': 'saga'}",,,,,,,708
452,0.2713393568992615,0.0056534798894609,0.0,0.0,0.08,200,elasticnet,liblinear,"{'clf__C': 0.08, 'clf__max_iter': 200, 'clf__penalty': 'elasticnet', 'clf__solver': 'liblinear'}",,,,,,,709
451,0.2720925807952881,0.007423729851505469,0.0,0.0,0.08,200,elasticnet,newton-cg,"{'clf__C': 0.08, 'clf__max_iter': 200, 'clf__penalty': 'elasticnet', 'clf__solver': 'newton-cg'}",,,,,,,710
450,0.2744740843772888,0.010119986125478795,0.0,0.0,0.08,200,elasticnet,lbfgs,"{'clf__C': 0.08, 'clf__max_iter': 200, 'clf__penalty': 'elasticnet', 'clf__solver': 'lbfgs'}",,,,,,,711
431,0.2945128083229065,0.010683859853409418,0.0,0.0,0.08,100,elasticnet,newton-cg,"{'clf__C': 0.08, 'clf__max_iter': 100, 'clf__penalty': 'elasticnet', 'clf__solver': 'newton-cg'}",,,,,,,712
432,0.2895277142524719,0.015576656222261167,0.0,0.0,0.08,100,elasticnet,liblinear,"{'clf__C': 0.08, 'clf__max_iter': 100, 'clf__penalty': 'elasticnet', 'clf__solver': 'liblinear'}",,,,,,,713
433,0.29202330112457275,0.012043358029402273,0.0,0.0,0.08,100,elasticnet,sag,"{'clf__C': 0.08, 'clf__max_iter': 100, 'clf__penalty': 'elasticnet', 'clf__solver': 'sag'}",,,,,,,714
434,0.27258896827697754,0.005007836700804127,0.0,0.0,0.08,100,elasticnet,saga,"{'clf__C': 0.08, 'clf__max_iter': 100, 'clf__penalty': 'elasticnet', 'clf__solver': 'saga'}",,,,,,,715
437,0.28081244230270386,0.0032589511467591473,0.0,0.0,0.08,100,none,liblinear,"{'clf__C': 0.08, 'clf__max_iter': 100, 'clf__penalty': 'none', 'clf__solver': 'liblinear'}",,,,,,,716
440,0.26733458042144775,0.013003103109222003,0.0,0.0,0.08,200,l1,lbfgs,"{'clf__C': 0.08, 'clf__max_iter': 200, 'clf__penalty': 'l1', 'clf__solver': 'lbfgs'}",,,,,,,717
453,0.2723550796508789,0.006469261822432969,0.0,0.0,0.08,200,elasticnet,sag,"{'clf__C': 0.08, 'clf__max_iter': 200, 'clf__penalty': 'elasticnet', 'clf__solver': 'sag'}",,,,,,,718
494,0.28132444620132446,0.009373700703232506,0.0,0.0,0.09,100,elasticnet,saga,"{'clf__C': 0.09, 'clf__max_iter': 100, 'clf__penalty': 'elasticnet', 'clf__solver': 'saga'}",,,,,,,719
413,0.27310264110565186,0.008235241880919454,0.0,0.0,0.06999999999999999,300,elasticnet,sag,"{'clf__C': 0.06999999999999999, 'clf__max_iter': 300, 'clf__penalty': 'elasticnet', 'clf__solver': 'sag'}",,,,,,,720
411,0.2618764042854309,0.005522903780679639,0.0,0.0,0.06999999999999999,300,elasticnet,newton-cg,"{'clf__C': 0.06999999999999999, 'clf__max_iter': 300, 'clf__penalty': 'elasticnet', 'clf__solver': 'newton-cg'}",,,,,,,721
492,0.292682945728302,0.0090818010869432,0.0,0.0,0.09,100,elasticnet,liblinear,"{'clf__C': 0.09, 'clf__max_iter': 100, 'clf__penalty': 'elasticnet', 'clf__solver': 'liblinear'}",,,,,,,722
491,0.2790653109550476,0.012389470327340923,0.0,0.0,0.09,100,elasticnet,newton-cg,"{'clf__C': 0.09, 'clf__max_iter': 100, 'clf__penalty': 'elasticnet', 'clf__solver': 'newton-cg'}",,,,,,,723
490,0.27159011363983154,0.005478046180211942,0.0,0.0,0.09,100,elasticnet,lbfgs,"{'clf__C': 0.09, 'clf__max_iter': 100, 'clf__penalty': 'elasticnet', 'clf__solver': 'lbfgs'}",,,,,,,724
392,0.2793133854866028,0.007825409129606206,0.0,0.0,0.06999999999999999,200,elasticnet,liblinear,"{'clf__C': 0.06999999999999999, 'clf__max_iter': 200, 'clf__penalty': 'elasticnet', 'clf__solver': 'liblinear'}",,,,,,,725
393,0.28201228380203247,0.012530325572341967,0.0,0.0,0.06999999999999999,200,elasticnet,sag,"{'clf__C': 0.06999999999999999, 'clf__max_iter': 200, 'clf__penalty': 'elasticnet', 'clf__solver': 'sag'}",,,,,,,726
394,0.273834228515625,0.007503647174148928,0.0,0.0,0.06999999999999999,200,elasticnet,saga,"{'clf__C': 0.06999999999999999, 'clf__max_iter': 200, 'clf__penalty': 'elasticnet', 'clf__solver': 'saga'}",,,,,,,727
397,0.2708447575569153,0.005244232746307494,0.0,0.0,0.06999999999999999,200,none,liblinear,"{'clf__C': 0.06999999999999999, 'clf__max_iter': 200, 'clf__penalty': 'none', 'clf__solver': 'liblinear'}",,,,,,,728
483,0.26735615730285645,0.0028513309456824317,0.0,0.0,0.09,100,l1,sag,"{'clf__C': 0.09, 'clf__max_iter': 100, 'clf__penalty': 'l1', 'clf__solver': 'sag'}",,,,,,,729
400,0.28936219215393066,0.014848050625131443,0.0,0.0,0.06999999999999999,300,l1,lbfgs,"{'clf__C': 0.06999999999999999, 'clf__max_iter': 300, 'clf__penalty': 'l1', 'clf__solver': 'lbfgs'}",,,,,,,730
412,0.26685839891433716,0.007405084839845547,0.0,0.0,0.06999999999999999,300,elasticnet,liblinear,"{'clf__C': 0.06999999999999999, 'clf__max_iter': 300, 'clf__penalty': 'elasticnet', 'clf__solver': 'liblinear'}",,,,,,,731
481,0.2788313627243042,0.007189076617713993,0.0,0.0,0.09,100,l1,newton-cg,"{'clf__C': 0.09, 'clf__max_iter': 100, 'clf__penalty': 'l1', 'clf__solver': 'newton-cg'}",,,,,,,732
401,0.28992539644241333,0.014609489901007591,0.0,0.0,0.06999999999999999,300,l1,newton-cg,"{'clf__C': 0.06999999999999999, 'clf__max_iter': 300, 'clf__penalty': 'l1', 'clf__solver': 'newton-cg'}",,,,,,,733
403,0.27730298042297363,0.01443848462907248,0.0,0.0,0.06999999999999999,300,l1,sag,"{'clf__C': 0.06999999999999999, 'clf__max_iter': 300, 'clf__penalty': 'l1', 'clf__solver': 'sag'}",,,,,,,734
477,0.2728356122970581,0.002670576112510524,0.0,0.0,0.08,300,none,liblinear,"{'clf__C': 0.08, 'clf__max_iter': 300, 'clf__penalty': 'none', 'clf__solver': 'liblinear'}",,,,,,,735
410,0.25639158487319946,0.004618874854717925,0.0,0.0,0.06999999999999999,300,elasticnet,lbfgs,"{'clf__C': 0.06999999999999999, 'clf__max_iter': 300, 'clf__penalty': 'elasticnet', 'clf__solver': 'lbfgs'}",,,,,,,736
474,0.2892771363258362,0.007230385295757996,0.0,0.0,0.08,300,elasticnet,saga,"{'clf__C': 0.08, 'clf__max_iter': 300, 'clf__penalty': 'elasticnet', 'clf__solver': 'saga'}",,,,,,,737
473,0.27606141567230225,0.012051065932383321,0.0,0.0,0.08,300,elasticnet,sag,"{'clf__C': 0.08, 'clf__max_iter': 300, 'clf__penalty': 'elasticnet', 'clf__solver': 'sag'}",,,,,,,738
472,0.27435028553009033,0.0050790558684769916,0.0,0.0,0.08,300,elasticnet,liblinear,"{'clf__C': 0.08, 'clf__max_iter': 300, 'clf__penalty': 'elasticnet', 'clf__solver': 'liblinear'}",,,,,,,739
471,0.2665937542915344,0.0030478558861273338,0.0,0.0,0.08,300,elasticnet,newton-cg,"{'clf__C': 0.08, 'clf__max_iter': 300, 'clf__penalty': 'elasticnet', 'clf__solver': 'newton-cg'}",,,,,,,740
470,0.2653624415397644,0.0033317124529777856,0.0,0.0,0.08,300,elasticnet,lbfgs,"{'clf__C': 0.08, 'clf__max_iter': 300, 'clf__penalty': 'elasticnet', 'clf__solver': 'lbfgs'}",,,,,,,741
480,0.26760613918304443,0.01360180683085268,0.0,0.0,0.09,100,l1,lbfgs,"{'clf__C': 0.09, 'clf__max_iter': 100, 'clf__penalty': 'l1', 'clf__solver': 'lbfgs'}",,,,,,,742
333,0.3026255965232849,0.013741167729141269,0.0,0.0,0.060000000000000005,200,elasticnet,sag,"{'clf__C': 0.060000000000000005, 'clf__max_iter': 200, 'clf__penalty': 'elasticnet', 'clf__solver': 'sag'}",,,,,,,743
332,0.27956444025039673,0.005481693028712708,0.0,0.0,0.060000000000000005,200,elasticnet,liblinear,"{'clf__C': 0.060000000000000005, 'clf__max_iter': 200, 'clf__penalty': 'elasticnet', 'clf__solver': 'liblinear'}",,,,,,,744
550,0.2616426944732666,0.006955404440219335,0.0,0.0,0.09999999999999999,100,elasticnet,lbfgs,"{'clf__C': 0.09999999999999999, 'clf__max_iter': 100, 'clf__penalty': 'elasticnet', 'clf__solver': 'lbfgs'}",,,,,,,745
620,0.2680700421333313,0.011943997509149719,0.0,0.0,0.11,200,l1,lbfgs,"{'clf__C': 0.11, 'clf__max_iter': 200, 'clf__penalty': 'l1', 'clf__solver': 'lbfgs'}",,,,,,,746
252,0.28776437044143677,0.013693354596920986,0.0,0.0,0.05,100,elasticnet,liblinear,"{'clf__C': 0.05, 'clf__max_iter': 100, 'clf__penalty': 'elasticnet', 'clf__solver': 'liblinear'}",,,,,,,747
253,0.308075487613678,0.01712756807319731,0.0,0.0,0.05,100,elasticnet,sag,"{'clf__C': 0.05, 'clf__max_iter': 100, 'clf__penalty': 'elasticnet', 'clf__solver': 'sag'}",,,,,,,748
617,0.27212655544281006,0.0049232474948668154,0.0,0.0,0.11,100,none,liblinear,"{'clf__C': 0.11, 'clf__max_iter': 100, 'clf__penalty': 'none', 'clf__solver': 'liblinear'}",,,,,,,749
254,0.288303017616272,0.0256727184641846,0.0,0.0,0.05,100,elasticnet,saga,"{'clf__C': 0.05, 'clf__max_iter': 100, 'clf__penalty': 'elasticnet', 'clf__solver': 'saga'}",,,,,,,750
257,0.2881825566291809,0.011027558428760131,0.0,0.0,0.05,100,none,liblinear,"{'clf__C': 0.05, 'clf__max_iter': 100, 'clf__penalty': 'none', 'clf__solver': 'liblinear'}",,,,,,,751
614,0.2708253264427185,0.009736533693935852,0.0,0.0,0.11,100,elasticnet,saga,"{'clf__C': 0.11, 'clf__max_iter': 100, 'clf__penalty': 'elasticnet', 'clf__solver': 'saga'}",,,,,,,752
613,0.2770739793777466,0.0072925378640278015,0.0,0.0,0.11,100,elasticnet,sag,"{'clf__C': 0.11, 'clf__max_iter': 100, 'clf__penalty': 'elasticnet', 'clf__solver': 'sag'}",,,,,,,753
612,0.2762420177459717,0.006243860528938447,0.0,0.0,0.11,100,elasticnet,liblinear,"{'clf__C': 0.11, 'clf__max_iter': 100, 'clf__penalty': 'elasticnet', 'clf__solver': 'liblinear'}",,,,,,,754
621,0.2723391652107239,0.0060789300715575504,0.0,0.0,0.11,200,l1,newton-cg,"{'clf__C': 0.11, 'clf__max_iter': 200, 'clf__penalty': 'l1', 'clf__solver': 'newton-cg'}",,,,,,,755
611,0.27532392740249634,0.011077588402747801,0.0,0.0,0.11,100,elasticnet,newton-cg,"{'clf__C': 0.11, 'clf__max_iter': 100, 'clf__penalty': 'elasticnet', 'clf__solver': 'newton-cg'}",,,,,,,756
260,0.2638671398162842,0.01523585767984146,0.0,0.0,0.05,200,l1,lbfgs,"{'clf__C': 0.05, 'clf__max_iter': 200, 'clf__penalty': 'l1', 'clf__solver': 'lbfgs'}",,,,,,,757
261,0.28479599952697754,0.0031032398635732436,0.0,0.0,0.05,200,l1,newton-cg,"{'clf__C': 0.05, 'clf__max_iter': 200, 'clf__penalty': 'l1', 'clf__solver': 'newton-cg'}",,,,,,,758
263,0.26459944248199463,0.008630797066791143,0.0,0.0,0.05,200,l1,sag,"{'clf__C': 0.05, 'clf__max_iter': 200, 'clf__penalty': 'l1', 'clf__solver': 'sag'}",,,,,,,759
270,0.2750726342201233,0.01601426449222556,0.0,0.0,0.05,200,elasticnet,lbfgs,"{'clf__C': 0.05, 'clf__max_iter': 200, 'clf__penalty': 'elasticnet', 'clf__solver': 'lbfgs'}",,,,,,,760
271,0.2780969738960266,0.0060957557981626866,0.0,0.0,0.05,200,elasticnet,newton-cg,"{'clf__C': 0.05, 'clf__max_iter': 200, 'clf__penalty': 'elasticnet', 'clf__solver': 'newton-cg'}",,,,,,,761
272,0.27460747957229614,0.002461742940290097,0.0,0.0,0.05,200,elasticnet,liblinear,"{'clf__C': 0.05, 'clf__max_iter': 200, 'clf__penalty': 'elasticnet', 'clf__solver': 'liblinear'}",,,,,,,762
603,0.27856510877609253,0.011503655169683501,0.0,0.0,0.11,100,l1,sag,"{'clf__C': 0.11, 'clf__max_iter': 100, 'clf__penalty': 'l1', 'clf__solver': 'sag'}",,,,,,,763
273,0.27279728651046753,0.011754920901948364,0.0,0.0,0.05,200,elasticnet,sag,"{'clf__C': 0.05, 'clf__max_iter': 200, 'clf__penalty': 'elasticnet', 'clf__solver': 'sag'}",,,,,,,764
601,0.28081244230270386,0.008951555412198348,0.0,0.0,0.11,100,l1,newton-cg,"{'clf__C': 0.11, 'clf__max_iter': 100, 'clf__penalty': 'l1', 'clf__solver': 'newton-cg'}",,,,,,,765
610,0.28755903244018555,0.005238872697429106,0.0,0.0,0.11,100,elasticnet,lbfgs,"{'clf__C': 0.11, 'clf__max_iter': 100, 'clf__penalty': 'elasticnet', 'clf__solver': 'lbfgs'}",,,,,,,766
600,0.2723380923271179,0.01031819029473428,0.0,0.0,0.11,100,l1,lbfgs,"{'clf__C': 0.11, 'clf__max_iter': 100, 'clf__penalty': 'l1', 'clf__solver': 'lbfgs'}",,,,,,,767
251,0.2895360589027405,0.0028636691669501387,0.0,0.0,0.05,100,elasticnet,newton-cg,"{'clf__C': 0.05, 'clf__max_iter': 100, 'clf__penalty': 'elasticnet', 'clf__solver': 'newton-cg'}",,,,,,,768
250,0.2789744734764099,0.00783489728481806,0.0,0.0,0.05,100,elasticnet,lbfgs,"{'clf__C': 0.05, 'clf__max_iter': 100, 'clf__penalty': 'elasticnet', 'clf__solver': 'lbfgs'}",,,,,,,769
221,0.283968448638916,0.011852473439558933,0.0,0.0,0.04,300,l1,newton-cg,"{'clf__C': 0.04, 'clf__max_iter': 300, 'clf__penalty': 'l1', 'clf__solver': 'newton-cg'}",,,,,,,770
223,0.28056061267852783,0.0069580952102433775,0.0,0.0,0.04,300,l1,sag,"{'clf__C': 0.04, 'clf__max_iter': 300, 'clf__penalty': 'l1', 'clf__solver': 'sag'}",,,,,,,771
643,0.2681121826171875,0.005184274379656122,0.0,0.0,0.11,300,l1,sag,"{'clf__C': 0.11, 'clf__max_iter': 300, 'clf__penalty': 'l1', 'clf__solver': 'sag'}",,,,,,,772
441,0.27607548236846924,0.007784331491962168,0.0,0.0,0.08,200,l1,newton-cg,"{'clf__C': 0.08, 'clf__max_iter': 200, 'clf__penalty': 'l1', 'clf__solver': 'newton-cg'}",,,,,,,773
640,0.2658037543296814,0.00251725077441973,0.0,0.0,0.11,300,l1,lbfgs,"{'clf__C': 0.11, 'clf__max_iter': 300, 'clf__penalty': 'l1', 'clf__solver': 'lbfgs'}",,,,,,,774
230,0.26810944080352783,0.013374394818836313,0.0,0.0,0.04,300,elasticnet,lbfgs,"{'clf__C': 0.04, 'clf__max_iter': 300, 'clf__penalty': 'elasticnet', 'clf__solver': 'lbfgs'}",,,,,,,775
231,0.285311222076416,0.008619573860935037,0.0,0.0,0.04,300,elasticnet,newton-cg,"{'clf__C': 0.04, 'clf__max_iter': 300, 'clf__penalty': 'elasticnet', 'clf__solver': 'newton-cg'}",,,,,,,776
637,0.28602486848831177,0.008719663495681521,0.0,0.0,0.11,200,none,liblinear,"{'clf__C': 0.11, 'clf__max_iter': 200, 'clf__penalty': 'none', 'clf__solver': 'liblinear'}",,,,,,,777
232,0.277571439743042,0.005201540604797027,0.0,0.0,0.04,300,elasticnet,liblinear,"{'clf__C': 0.04, 'clf__max_iter': 300, 'clf__penalty': 'elasticnet', 'clf__solver': 'liblinear'}",,,,,,,778
623,0.2773262858390808,0.009595916063617467,0.0,0.0,0.11,200,l1,sag,"{'clf__C': 0.11, 'clf__max_iter': 200, 'clf__penalty': 'l1', 'clf__solver': 'sag'}",,,,,,,779
233,0.28007906675338745,0.01232498143996226,0.0,0.0,0.04,300,elasticnet,sag,"{'clf__C': 0.04, 'clf__max_iter': 300, 'clf__penalty': 'elasticnet', 'clf__solver': 'sag'}",,,,,,,780
633,0.2810617685317993,0.010571902018744679,0.0,0.0,0.11,200,elasticnet,sag,"{'clf__C': 0.11, 'clf__max_iter': 200, 'clf__penalty': 'elasticnet', 'clf__solver': 'sag'}",,,,,,,781
632,0.2892661690711975,0.0049152704508321834,0.0,0.0,0.11,200,elasticnet,liblinear,"{'clf__C': 0.11, 'clf__max_iter': 200, 'clf__penalty': 'elasticnet', 'clf__solver': 'liblinear'}",,,,,,,782
631,0.2826126217842102,0.006966021073491387,0.0,0.0,0.11,200,elasticnet,newton-cg,"{'clf__C': 0.11, 'clf__max_iter': 200, 'clf__penalty': 'elasticnet', 'clf__solver': 'newton-cg'}",,,,,,,783
630,0.2574622631072998,0.012472355106832896,0.0,0.0,0.11,200,elasticnet,lbfgs,"{'clf__C': 0.11, 'clf__max_iter': 200, 'clf__penalty': 'elasticnet', 'clf__solver': 'lbfgs'}",,,,,,,784
234,0.28368079662323,0.014438669320971702,0.0,0.0,0.04,300,elasticnet,saga,"{'clf__C': 0.04, 'clf__max_iter': 300, 'clf__penalty': 'elasticnet', 'clf__solver': 'saga'}",,,,,,,785
237,0.2823045253753662,0.010173673275273045,0.0,0.0,0.04,300,none,liblinear,"{'clf__C': 0.04, 'clf__max_iter': 300, 'clf__penalty': 'none', 'clf__solver': 'liblinear'}",,,,,,,786
240,0.27209240198135376,0.00984005757581794,0.0,0.0,0.05,100,l1,lbfgs,"{'clf__C': 0.05, 'clf__max_iter': 100, 'clf__penalty': 'l1', 'clf__solver': 'lbfgs'}",,,,,,,787
241,0.2800983190536499,0.01693857297054852,0.0,0.0,0.05,100,l1,newton-cg,"{'clf__C': 0.05, 'clf__max_iter': 100, 'clf__penalty': 'l1', 'clf__solver': 'newton-cg'}",,,,,,,788
243,0.29728156328201294,0.018145316994343415,0.0,0.0,0.05,100,l1,sag,"{'clf__C': 0.05, 'clf__max_iter': 100, 'clf__penalty': 'l1', 'clf__solver': 'sag'}",,,,,,,789
634,0.27856773138046265,0.011740097950224702,0.0,0.0,0.11,200,elasticnet,saga,"{'clf__C': 0.11, 'clf__max_iter': 200, 'clf__penalty': 'elasticnet', 'clf__solver': 'saga'}",,,,,,,790
274,0.2650655508041382,0.005476826300016813,0.0,0.0,0.05,200,elasticnet,saga,"{'clf__C': 0.05, 'clf__max_iter': 200, 'clf__penalty': 'elasticnet', 'clf__solver': 'saga'}",,,,,,,791
277,0.27358537912368774,0.00952170339802108,0.0,0.0,0.05,200,none,liblinear,"{'clf__C': 0.05, 'clf__max_iter': 200, 'clf__penalty': 'none', 'clf__solver': 'liblinear'}",,,,,,,792
597,0.2738327383995056,0.004422395437635011,0.0,0.0,0.09999999999999999,300,none,liblinear,"{'clf__C': 0.09999999999999999, 'clf__max_iter': 300, 'clf__penalty': 'none', 'clf__solver': 'liblinear'}",,,,,,,793
571,0.2686174511909485,0.006529080239550396,0.0,0.0,0.09999999999999999,200,elasticnet,newton-cg,"{'clf__C': 0.09999999999999999, 'clf__max_iter': 200, 'clf__penalty': 'elasticnet', 'clf__solver': 'newton-cg'}",,,,,,,794
570,0.2629965543746948,0.008311415634704384,0.0,0.0,0.09999999999999999,200,elasticnet,lbfgs,"{'clf__C': 0.09999999999999999, 'clf__max_iter': 200, 'clf__penalty': 'elasticnet', 'clf__solver': 'lbfgs'}",,,,,,,795
311,0.2778184413909912,0.012153332048556318,0.0,0.0,0.060000000000000005,100,elasticnet,newton-cg,"{'clf__C': 0.060000000000000005, 'clf__max_iter': 100, 'clf__penalty': 'elasticnet', 'clf__solver': 'newton-cg'}",,,,,,,796
312,0.28205692768096924,0.011211986764973817,0.0,0.0,0.060000000000000005,100,elasticnet,liblinear,"{'clf__C': 0.060000000000000005, 'clf__max_iter': 100, 'clf__penalty': 'elasticnet', 'clf__solver': 'liblinear'}",,,,,,,797
313,0.274580717086792,0.008263845657764593,0.0,0.0,0.060000000000000005,100,elasticnet,sag,"{'clf__C': 0.060000000000000005, 'clf__max_iter': 100, 'clf__penalty': 'elasticnet', 'clf__solver': 'sag'}",,,,,,,798
314,0.2710932493209839,0.004455925628720812,0.0,0.0,0.060000000000000005,100,elasticnet,saga,"{'clf__C': 0.060000000000000005, 'clf__max_iter': 100, 'clf__penalty': 'elasticnet', 'clf__solver': 'saga'}",,,,,,,799
317,0.27216166257858276,0.008845321143047296,0.0,0.0,0.060000000000000005,100,none,liblinear,"{'clf__C': 0.060000000000000005, 'clf__max_iter': 100, 'clf__penalty': 'none', 'clf__solver': 'liblinear'}",,,,,,,800
320,0.2764522433280945,0.01948807468573351,0.0,0.0,0.060000000000000005,200,l1,lbfgs,"{'clf__C': 0.060000000000000005, 'clf__max_iter': 200, 'clf__penalty': 'l1', 'clf__solver': 'lbfgs'}",,,,,,,801
563,0.268351674079895,0.006589217823910661,0.0,0.0,0.09999999999999999,200,l1,sag,"{'clf__C': 0.09999999999999999, 'clf__max_iter': 200, 'clf__penalty': 'l1', 'clf__solver': 'sag'}",,,,,,,802
572,0.2683517336845398,0.0017784094208205786,0.0,0.0,0.09999999999999999,200,elasticnet,liblinear,"{'clf__C': 0.09999999999999999, 'clf__max_iter': 200, 'clf__penalty': 'elasticnet', 'clf__solver': 'liblinear'}",,,,,,,803
321,0.2854290008544922,0.013524440913370137,0.0,0.0,0.060000000000000005,200,l1,newton-cg,"{'clf__C': 0.060000000000000005, 'clf__max_iter': 200, 'clf__penalty': 'l1', 'clf__solver': 'newton-cg'}",,,,,,,804
560,0.256889283657074,0.010033036083200261,0.0,0.0,0.09999999999999999,200,l1,lbfgs,"{'clf__C': 0.09999999999999999, 'clf__max_iter': 200, 'clf__penalty': 'l1', 'clf__solver': 'lbfgs'}",,,,,,,805
323,0.26785892248153687,0.004421253230966467,0.0,0.0,0.060000000000000005,200,l1,sag,"{'clf__C': 0.060000000000000005, 'clf__max_iter': 200, 'clf__penalty': 'l1', 'clf__solver': 'sag'}",,,,,,,806
330,0.27393847703933716,0.008802793402307527,0.0,0.0,0.060000000000000005,200,elasticnet,lbfgs,"{'clf__C': 0.060000000000000005, 'clf__max_iter': 200, 'clf__penalty': 'elasticnet', 'clf__solver': 'lbfgs'}",,,,,,,807
557,0.286557674407959,0.015181494153912315,0.0,0.0,0.09999999999999999,100,none,liblinear,"{'clf__C': 0.09999999999999999, 'clf__max_iter': 100, 'clf__penalty': 'none', 'clf__solver': 'liblinear'}",,,,,,,808
331,0.28208088874816895,0.011610912499261423,0.0,0.0,0.060000000000000005,200,elasticnet,newton-cg,"{'clf__C': 0.060000000000000005, 'clf__max_iter': 200, 'clf__penalty': 'elasticnet', 'clf__solver': 'newton-cg'}",,,,,,,809
554,0.26710689067840576,0.002541867791861234,0.0,0.0,0.09999999999999999,100,elasticnet,saga,"{'clf__C': 0.09999999999999999, 'clf__max_iter': 100, 'clf__penalty': 'elasticnet', 'clf__solver': 'saga'}",,,,,,,810
553,0.27107828855514526,0.004400021780455488,0.0,0.0,0.09999999999999999,100,elasticnet,sag,"{'clf__C': 0.09999999999999999, 'clf__max_iter': 100, 'clf__penalty': 'elasticnet', 'clf__solver': 'sag'}",,,,,,,811
552,0.26983487606048584,0.004874436691664583,0.0,0.0,0.09999999999999999,100,elasticnet,liblinear,"{'clf__C': 0.09999999999999999, 'clf__max_iter': 100, 'clf__penalty': 'elasticnet', 'clf__solver': 'liblinear'}",,,,,,,812
